tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,jpg_url,img_num,prediction1,p1_conf,p1_dog,prediction2,p2_conf,p2_dog,prediction3,p3_conf,p3_dog
667538891197542400,,,2015-11-20 03:04:08+00:00,Twitter Web Client,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",,,,https://twitter.com/dog_rates/status/667538891197542400/photo/1,9.0,10.0,,,220.0,72.0,,1,Yorkshire Terrier,61.9,True,Silky Terrier,30.03,True,Australian Terrier,5.341,True
667534815156183040,,,2015-11-20 02:47:56+00:00,Twitter Web Client,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",,,,https://twitter.com/dog_rates/status/667534815156183040/photo/1,8.0,10.0,Frank,,866.0,576.0,,1,Pembroke,43.53,True,Cardigan,30.74,True,Cocker Spaniel,3.316,True
667530908589760512,,,2015-11-20 02:32:25+00:00,Twitter Web Client,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",,,,https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,10.0,Naphaniel,,501.0,264.0,,1,Golden Retriever,63.3,True,Kuvasz,14.64,True,Labrador Retriever,4.618,True
667524857454854144,,,2015-11-20 02:08:22+00:00,Twitter Web Client,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,,,,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12.0,10.0,,,1798.0,1198.0,,1,Hare,44.79,False,Dhole,9.24,False,Chesapeake Bay Retriever,8.812,True
667517642048163840,,,2015-11-20 01:39:42+00:00,Twitter Web Client,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,,,,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8.0,10.0,Dook,,389.0,203.0,,1,Italian Greyhound,12.52,True,Standard Poodle,8.46,True,Cocker Spaniel,8.135,True
667502640335572993,,,2015-11-20 00:40:05+00:00,Twitter Web Client,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,,,,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11.0,10.0,Hall,,563.0,231.0,,1,Labrador Retriever,99.67,True,Golden Retriever,0.17,True,Beagle,0.071,True
667495797102141441,,,2015-11-20 00:12:54+00:00,Twitter Web Client,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,,,,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9.0,10.0,Philippe,,565.0,294.0,,1,Chihuahua,14.4,True,Christmas Stocking,11.87,False,Ski Mask,9.248,False
667491009379606528,,,2015-11-19 23:53:52+00:00,Twitter Web Client,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,,,,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7.0,10.0,,,559.0,242.0,,1,Borzoi,85.21,True,Ice Bear,13.23,False,Weasel,0.573,False
667470559035432960,,,2015-11-19 22:32:36+00:00,Twitter Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,,,,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11.0,10.0,,,273.0,102.0,,1,Toy Poodle,30.42,True,Pug,22.34,True,Lakeland Terrier,7.332,True
667455448082227200,,,2015-11-19 21:32:34+00:00,Twitter Web Client,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,,,,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7.0,10.0,Reese,,203.0,66.0,,1,Tibetan Terrier,67.64,True,Irish Terrier,5.49,True,Yorkshire Terrier,4.058,True
667453023279554560,,,2015-11-19 21:22:56+00:00,Twitter Web Client,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,,,,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11.0,10.0,Cupcake,,327.0,96.0,,1,Labrador Retriever,82.57,True,French Bulldog,5.66,True,Staffordshire Bullterrier,5.402,True
667443425659232256,,,2015-11-19 20:44:47+00:00,Twitter for iphone,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,,,,https://twitter.com/dog_rates/status/667443425659232256/photo/1,6.0,10.0,,,833.0,620.0,,1,Goose,98.08,False,Drake,0.69,False,Hen,0.526,False
667437278097252352,,,2015-11-19 20:20:22+00:00,Twitter for iphone,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,,,,https://twitter.com/dog_rates/status/667437278097252352/photo/1,10.0,10.0,,,483.0,257.0,,1,Porcupine,98.92,False,Bath Towel,0.63,False,Badger,0.097,False
667435689202614272,,,2015-11-19 20:14:03+00:00,Twitter for iphone,Ermergerd 12/10 https://t.co/PQni2sjPsm,,,,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12.0,10.0,,,326.0,89.0,,1,Rottweiler,99.91,True,Miniature Pinscher,0.05,True,Black-And-Tan Coonhound,0.016,True
667405339315146752,,,2015-11-19 18:13:27+00:00,Twitter for iphone,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,,,,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7.0,10.0,Biden,,489.0,234.0,,1,Saint Bernard,38.14,True,Leonberg,12.8,True,Golden Retriever,6.936,True
667393430834667520,,,2015-11-19 17:26:08+00:00,Twitter for iphone,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,,,,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8.0,10.0,Fwed,,211.0,60.0,,1,Papillon,55.7,True,Border Collie,27.2,True,Collie,7.347,True
667369227918143488,,,2015-11-19 15:49:57+00:00,Twitter for iphone,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,,,,https://twitter.com/dog_rates/status/667369227918143488/photo/1,10.0,10.0,,,385.0,173.0,,1,Teddy,70.95,False,Bath Towel,12.73,False,Christmas Stocking,2.857,False
667211855547486208,,,2015-11-19 05:24:37+00:00,Twitter for iphone,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,,,,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9.0,10.0,Genevieve,,516.0,258.0,,1,Golden Retriever,46.26,True,Labrador Retriever,45.49,True,Kuvasz,2.419,True
667200525029539841,,,2015-11-19 04:39:35+00:00,Twitter for iphone,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,,,,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11.0,10.0,Joshwa,,658.0,282.0,,1,Siberian Husky,69.49,True,Malamute,23.2,True,Eskimo Dog,5.064,True
667192066997374976,,,2015-11-19 04:05:59+00:00,Twitter for iphone,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,,,,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12.0,10.0,,,414.0,115.0,,1,Rottweiler,28.36,True,Miniature Pinscher,14.81,True,Black-And-Tan Coonhound,9.558,True
667188689915760640,,,2015-11-19 03:52:34+00:00,Twitter for iphone,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,,,,https://twitter.com/dog_rates/status/667188689915760640/photo/1,10.0,10.0,,,784.0,449.0,,1,Vacuum,33.58,False,Swab,26.53,False,Toilet Tissue,14.07,False
667182792070062081,,,2015-11-19 03:29:07+00:00,Twitter for iphone,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,,,,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10.0,10.0,Timison,,15075.0,6618.0,,1,Golden Retriever,94.99,True,Irish Setter,1.06,True,Chesapeake Bay Retriever,0.582,True
667177989038297088,,,2015-11-19 03:10:02+00:00,Twitter for iphone,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,,,,https://twitter.com/dog_rates/status/667177989038297088/photo/1,8.0,10.0,,,200.0,58.0,,1,Vizsla,25.92,True,Chesapeake Bay Retriever,17.63,True,Weimaraner,11.237,True
667176164155375616,,,2015-11-19 03:02:47+00:00,Twitter for iphone,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,,,,https://twitter.com/dog_rates/status/667176164155375616/photo/1,4.0,10.0,,,640.0,484.0,,1,Soft-Coated Wheaten Terrier,31.9,True,Lakeland Terrier,21.52,True,Toy Poodle,10.601,True
667174963120574464,,,2015-11-19 02:58:01+00:00,Twitter for iphone,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",,,,https://twitter.com/dog_rates/status/667174963120574464/photo/1,9.0,10.0,Clarence,,262.0,88.0,,1,Toy Poodle,26.64,True,Chihuahua,24.32,True,Bluetick,7.281,True
667171260800061440,,,2015-11-19 02:43:18+00:00,Twitter for iphone,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,,,,https://twitter.com/dog_rates/status/667171260800061440/photo/1,10.0,10.0,Kenneth,,235.0,97.0,,1,Giant Schnauzer,84.13,True,Lakeland Terrier,5.27,True,Irish Water Spaniel,3.44,True
667165590075940865,,,2015-11-19 02:20:46+00:00,Twitter for iphone,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,,,,https://twitter.com/dog_rates/status/667165590075940865/photo/1,10.0,10.0,Churlie,,2819.0,1241.0,,1,Miniature Pinscher,14.02,True,Rottweiler,13.41,True,Beagle,8.19,True
667160273090932737,,,2015-11-19 01:59:39+00:00,Twitter for iphone,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,,,,https://twitter.com/dog_rates/status/667160273090932737/photo/1,11.0,10.0,Bradlay,,268.0,66.0,,1,Golden Retriever,47.14,True,Miniature Poodle,9.2,True,Standard Poodle,8.739,True
667152164079423490,,,2015-11-19 01:27:25+00:00,Twitter for iphone,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,,,,https://twitter.com/dog_rates/status/667152164079423490/photo/1,12.0,10.0,Pipsy,,49720.0,18285.0,,1,Toy Poodle,53.54,True,Pomeranian,8.75,True,Miniature Poodle,6.205,True
667138269671505920,,,2015-11-19 00:32:12+00:00,Twitter for iphone,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,,,,https://twitter.com/dog_rates/status/667138269671505920/photo/1,10.0,10.0,,,4851.0,2387.0,,1,West Highland White Terrier,74.77,True,Samoyed,24.36,True,Toy Poodle,0.18,True
667119796878725120,,,2015-11-18 23:18:48+00:00,Twitter for iphone,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,,,,https://twitter.com/dog_rates/status/667119796878725120/photo/1,10.0,10.0,Gabe,,346.0,135.0,,1,Pembroke,74.16,True,Chihuahua,5.79,True,Toy Poodle,3.913,True
667090893657276420,,,2015-11-18 21:23:57+00:00,Twitter for iphone,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,,,,https://twitter.com/dog_rates/status/667090893657276420/photo/1,7.0,10.0,Clybe,,349.0,132.0,,1,Chihuahua,95.95,True,Italian Greyhound,0.54,True,Pomeranian,0.264,True
667073648344346624,,,2015-11-18 20:15:26+00:00,Twitter for iphone,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,,,,https://twitter.com/dog_rates/status/667073648344346624/photo/1,10.0,10.0,Dave,,425.0,134.0,,1,Chihuahua,48.37,True,Pug,9.25,True,Brabancon Griffon,5.75,True
667065535570550784,,,2015-11-18 19:43:11+00:00,Twitter for iphone,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 https://t.co/7JdgVqDnvR,,,,https://twitter.com/dog_rates/status/667065535570550784/photo/1,8.0,10.0,,,175.0,51.0,,1,Jigsaw Puzzle,56.0,False,Doormat,10.33,False,Space Heater,4.257,False
667062181243039745,,,2015-11-18 19:29:52+00:00,Twitter for iphone,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,,,,https://twitter.com/dog_rates/status/667062181243039745/photo/1,10.0,10.0,Keet,,227.0,57.0,,1,Chesapeake Bay Retriever,82.57,True,Vizsla,9.1,True,Kelpie,2.296,True
667044094246576128,,,2015-11-18 18:17:59+00:00,Twitter for iphone,12/10 gimme now https://t.co/QZAnwgnOMB,,,,https://twitter.com/dog_rates/status/667044094246576128/photo/1,12.0,10.0,,,198.0,54.0,,1,Golden Retriever,76.53,True,Labrador Retriever,20.67,True,Seat Belt,1.067,False
667012601033924608,,,2015-11-18 16:12:51+00:00,Twitter for iphone,This is Klevin. He laughs a lot. Very cool dog. 9/10 https://t.co/bATAbPNv0m,,,,https://twitter.com/dog_rates/status/667012601033924608/photo/1,9.0,10.0,Klevin,,471.0,237.0,,1,Hyena,98.72,False,African Hunting Dog,1.26,False,Coyote,0.006,False
666996132027977728,,,2015-11-18 15:07:24+00:00,Twitter for iphone,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,,,,https://twitter.com/dog_rates/status/666996132027977728/photo/1,10.0,10.0,Carll,,258.0,102.0,,1,Hay,50.76,False,Rottweiler,6.25,True,Water Buffalo,4.842,False
666983947667116034,,,2015-11-18 14:18:59+00:00,Twitter for iphone,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever https://t.co/cyDfaK8NBc,,,,https://twitter.com/dog_rates/status/666983947667116034/photo/1,11.0,10.0,,,2679.0,1040.0,,1,Swab,58.94,False,Chain Saw,19.01,False,Wig,3.451,False
666837028449972224,,,2015-11-18 04:35:11+00:00,Twitter for iphone,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 https://t.co/xYGdBrMS9h,,,,https://twitter.com/dog_rates/status/666837028449972224/photo/1,3.0,10.0,,,857.0,584.0,,1,Triceratops,44.21,False,Armadillo,11.41,False,Common Iguana,4.326,False
666835007768551424,,,2015-11-18 04:27:09+00:00,Twitter for iphone,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1,,,,https://twitter.com/dog_rates/status/666835007768551424/photo/1,10.0,10.0,,,222.0,83.0,,1,Airedale,44.85,True,Toy Poodle,12.4,True,Teddy,11.018,False
666826780179869698,,,2015-11-18 03:54:28+00:00,Twitter for iphone,12/10 simply brilliant pup https://t.co/V6ZzG45zzG,,,,https://twitter.com/dog_rates/status/666826780179869698/photo/1,12.0,10.0,,,266.0,105.0,,1,Maltese Dog,35.94,True,Teddy,14.88,False,West Highland White Terrier,10.601,True
666817836334096384,,,2015-11-18 03:18:55+00:00,Twitter for iphone,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO,,,,https://twitter.com/dog_rates/status/666817836334096384/photo/1,9.0,10.0,Jeph,,540.0,267.0,,1,Miniature Schnauzer,49.7,True,Standard Schnauzer,28.53,True,Giant Schnauzer,7.376,True
666804364988780544,,,2015-11-18 02:25:23+00:00,Twitter for iphone,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK,,,,https://twitter.com/dog_rates/status/666804364988780544/photo/1,8.0,10.0,Jockson,,250.0,95.0,,1,English Setter,32.88,True,Brittany Spaniel,28.35,True,Ibizan Hound,5.746,True
666786068205871104,,,2015-11-18 01:12:41+00:00,Twitter for iphone,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 https://t.co/EIn5kElY1S,,,,https://twitter.com/dog_rates/status/666786068205871104/photo/1,2.0,10.0,,,800.0,521.0,,1,Snail,99.99,False,Slug,0.01,False,Acorn,0.003,False
666781792255496192,,,2015-11-18 00:55:42+00:00,Twitter for iphone,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,,,,https://twitter.com/dog_rates/status/666781792255496192/photo/1,10.0,10.0,,,404.0,211.0,,1,Italian Greyhound,61.83,True,Weimaraner,15.14,True,Vizsla,8.599,True
666776908487630848,,,2015-11-18 00:36:17+00:00,Twitter for iphone,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,,,,https://twitter.com/dog_rates/status/666776908487630848/photo/1,5.0,10.0,Josep,,368.0,186.0,,1,Seat Belt,37.51,False,Miniature Pinscher,16.72,True,Chihuahua,8.695,True
666739327293083650,,,2015-11-17 22:06:57+00:00,Twitter for iphone,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,,,,https://twitter.com/dog_rates/status/666739327293083650/photo/1,10.0,10.0,Lugan,,244.0,71.0,,1,Miniature Poodle,54.69,True,Cocker Spaniel,16.53,True,Toy Poodle,9.596,True
666701168228331520,,,2015-11-17 19:35:19+00:00,Twitter for iphone,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,,,,https://twitter.com/dog_rates/status/666701168228331520/photo/1,8.0,10.0,,,449.0,234.0,,1,Labrador Retriever,88.77,True,Chihuahua,2.93,True,French Bulldog,2.076,True
666691418707132416,,,2015-11-17 18:56:35+00:00,Twitter for iphone,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,,,,https://twitter.com/dog_rates/status/666691418707132416/photo/1,8.0,10.0,Christoper,,196.0,51.0,,1,German Shepherd,97.54,True,Beagle,0.87,True,Bloodhound,0.539,True
666649482315059201,,,2015-11-17 16:09:56+00:00,Twitter for iphone,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,,,,https://twitter.com/dog_rates/status/666649482315059201/photo/1,4.0,10.0,,,923.0,608.0,,1,Border Collie,44.78,True,English Springer,17.05,True,Collie,13.921,True
666644823164719104,,,2015-11-17 15:51:26+00:00,Twitter for iphone,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,,,,https://twitter.com/dog_rates/status/666644823164719104/photo/1,9.0,10.0,Jimothy,,238.0,88.0,,1,Ibizan Hound,4.43,True,Pembroke,4.32,True,West Highland White Terrier,3.891,True
666454714377183233,,,2015-11-17 03:16:00+00:00,Twitter for iphone,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,,,,https://twitter.com/dog_rates/status/666454714377183233/photo/1,10.0,10.0,Kreggory,,545.0,223.0,,1,Dalmatian,27.9,True,Labrador Retriever,23.76,True,Great Pyrenees,17.111,True
666447344410484738,,,2015-11-17 02:46:43+00:00,Twitter for iphone,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,,,,https://twitter.com/dog_rates/status/666447344410484738/photo/1,9.0,10.0,Scout,,107.0,23.0,,1,Curly-Coated Retriever,32.21,True,Giant Schnauzer,28.8,True,Labrador Retriever,16.633,True
